Community_Name,01/01/2024,01/08/2024,01/15/2024,01/22/2024,01/29/2024,02/05/2024,02/12/2024,02/19/2024,02/26/2024,03/04/2024,03/11/2024,03/18/2024,03/25/2024,04/01/2024,04/08/2024,04/15/2024,04/22/2024,04/29/2024,05/06/2024,05/13/2024,05/20/2024,05/27/2024
Community_1,100;85;15,127;115;12,109;80;29,144;148;-4,131;135;-4,113;131;-18,145;152;-7,113;117;-4,139;132;7,131;130;1,130;146;-16,113;122;-9,108;111;-3,120;95;25,145;165;-20,106;107;-1,129;110;19,139;163;-24,130;119;11,103;124;-21,123;145;-22,100;94;6
Community_2,100;85;15,134;107;27,141;170;-29,118;146;-28,103;86;17,150;134;16,137;160;-23,122;150;-28,114;120;-6,103;90;13,149;164;-15,134;129;5,144;119;25,143;159;-16,139;144;-5,132;126;6,147;118;29,109;81;28,100;125;-25,115;99;16,122;142;-20,100;84;16
Community_3,100;85;15,148;118;30,100;90;10,140;136;4,110;120;-10,132;142;-10,140;131;9,139;143;-4,112;121;-9,149;142;7,128;136;-8,129;153;-24,103;114;-11,125;143;-18,113;129;-16,131;118;13,142;142;0,145;157;-12,122;150;-28,105;106;-1,100;113;-13,133;145;-12
Community_4,100;85;15,103;127;-24,137;149;-12,144;137;7,107;104;3,104;87;17,108;90;18,109;82;27,109;82;27,115;98;17,108;124;-16,119;104;15,117;91;26,115;110;5,125;144;-19,147;153;-6,147;161;-14,115;140;-25,117;143;-26,100;75;25,145;137;8,136;138;-2
Community_5,100;85;15,114;92;22,128;138;-10,117;96;21,114;123;-9,125;124;1,111;99;12,128;141;-13,149;160;-11,103;76;27,117;90;27,108;107;1,134;134;0,139;130;9,128;121;7,133;113;20,105;127;-22,142;127;15,109;88;21,101;83;18,150;122;28,124;152;-28
Community_6,100;85;15,102;88;14,104;103;1,139;156;-17,132;155;-23,113;120;-7,105;113;-8,116;133;-17,122;92;30,106;116;-10,133;129;4,111;101;10,149;127;22,149;176;-27,120;143;-23,121;92;29,133;127;6,107;77;30,143;145;-2,103;117;-14,120;122;-2,108;138;-30
Community_7,100;85;15,140;132;8,139;134;5,105;113;-8,119;130;-11,101;90;11,129;153;-24,139;126;13,102;90;12,144;142;2,124;148;-24,138;118;20,114;112;2,145;131;14,143;126;17,111;86;25,147;147;0,150;171;-21,133;158;-25,122;109;13,132;155;-23,120;115;5
Community_8,100;85;15,126;119;7,118;99;19,110;87;23,147;166;-19,131;122;9,132;117;15,128;142;-14,119;124;-5,146;151;-5,112;118;-6,108;105;3,106;83;23,137;153;-16,131;146;-15,100;76;24,138;152;-14,132;119;13,138;111;27,149;174;-25,117;138;-21,114;117;-3
Community_9,100;85;15,135;150;-15,127;97;30,131;117;14,109;102;7,131;119;12,125;153;-28,108;86;22,133;118;15,102;125;-23,140;150;-10,107;111;-4,113;111;2,120;127;-7,114;94;20,128;143;-15,140;118;22,146;125;21,114;115;-1,145;138;7,119;107;12,104;94;10
Community_10,100;85;15,100;85;15,131;157;-26,102;88;14,143;134;9,147;136;11,114;135;-21,121;137;-16,136;149;-13,115;95;20,107;136;-29,105;125;-20,142;131;11,119;123;-4,103;87;16,110;88;22,115;118;-3,120;138;-18,105;96;9,121;141;-20,127;97;30,130;110;20
Community_11,100;85;15,125;112;13,120;126;-6,100;109;-9,130;129;1,101;106;-5,116;103;13,146;150;-4,139;120;19,111;113;-2,133;122;11,143;123;20,150;144;6,146;131;15,116;138;-22,144;131;13,137;151;-14,127;156;-29,114;102;12,123;153;-30,149;121;28,142;115;27
Community_12,100;85;15,126;119;7,140;153;-13,144;143;1,117;114;3,141;145;-4,142;155;-13,130;103;27,106;111;-5,133;124;9,140;159;-19,108;79;29,115;88;27,119;100;19,119;134;-15,119;124;-5,134;136;-2,142;171;-29,130;141;-11,104;108;-4,106;81;25,126;100;26
Community_13,100;85;15,121;97;24,101;77;24,144;152;-8,135;129;6,149;135;14,150;148;2,141;130;11,146;143;3,124;129;-5,149;125;24,150;169;-19,130;137;-7,116;127;-11,146;138;8,103;73;30,124;143;-19,106;92;14,139;164;-25,129;120;9,113;119;-6,109;117;-8
Community_14,100;85;15,139;141;-2,136;109;27,139;136;3,136;109;27,121;151;-30,148;126;22,122;103;19,115;111;4,120;96;24,126;135;-9,147;152;-5,111;96;15,103;121;-18,109;102;7,144;169;-25,100;114;-14,140;125;15,133;141;-8,112;89;23,107;102;5,115;95;20
Community_15,100;85;15,150;155;-5,136;134;2,103;109;-6,129;134;-5,129;120;9,144;160;-16,137;166;-29,115;134;-19,103;91;12,144;137;7,141;149;-8,119;132;-13,135;134;1,150;142;8,106;124;-18,130;112;18,116;111;5,105;99;6,119;112;7,136;115;21,140;121;19
Community_16,100;85;15,116;106;10,132;154;-22,107;99;8,121;122;-1,149;122;27,134;160;-26,131;149;-18,149;167;-18,130;143;-13,101;117;-16,145;125;20,104;121;-17,125;152;-27,135;158;-23,136;119;17,126;137;-11,102;125;-23,148;167;-19,131;154;-23,126;111;15,146;129;17
